field	phenomenon	paradigm	score	metric	model	seed	step
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.015266698139154626	std	pythia-160m-seed4	4	1000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.911	acc	pythia-160m-seed4	4	1000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.009008893392651532	std	pythia-160m-seed4	4	1000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.366	acc	pythia-160m-seed4	4	1000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.015240612726405749	std	pythia-160m-seed4	4	1000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.747	acc	pythia-160m-seed4	4	1000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.01375427861358708	std	pythia-160m-seed4	4	1000
syntax	Argument structure	blimp_transitive	0.759	acc	pythia-160m-seed4	4	1000
syntax	Argument structure	blimp_transitive	0.013531522534515431	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_island	0.415	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_island	0.015589035185604628	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_object_gap	0.46	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_object_gap	0.015768596914394382	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.765	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.01341472903024712	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.88	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.010281328012747384	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.902	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.009406619184621236	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.941	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.007454835650406722	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.296	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.014442734941575023	std	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.109	acc	pythia-160m-seed4	4	1000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.009859828407037186	std	pythia-160m-seed4	4	1000
Aggregate	Aggregate	blimp	0.7978507462686567	acc	pythia-160m-seed4	4	110000
Aggregate	Aggregate	blimp	0.001392053381769816	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_adjunct_island	0.889	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_adjunct_island	0.009938701010583724	std	pythia-160m-seed4	4	110000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.967	acc	pythia-160m-seed4	4	110000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.005651808820452372	std	pythia-160m-seed4	4	110000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.991	acc	pythia-160m-seed4	4	110000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.0029879638431426626	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_animate_subject_passive	0.763	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_animate_subject_passive	0.013454070462577935	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_animate_subject_trans	0.872	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_animate_subject_trans	0.01057013376110866	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_causative	0.732	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_causative	0.014013292702729482	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_complex_NP_island	0.609	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_complex_NP_island	0.015438826294681785	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.694	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.014580006055436969	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.812	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.012361586015103773	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.989	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.0032999833166078157	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.985	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.0038457495745029932	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.893	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.009779910359847169	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.969	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.005483527064679196	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.926	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.008282064512704164	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.881	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.010244215145336664	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.92	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.008583336977753653	std	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.939	acc	pythia-160m-seed4	4	110000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.007572076091557422	std	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.829	acc	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.01191221645626462	std	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.737	acc	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.013929286594259717	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_drop_argument	0.743	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_drop_argument	0.013825416526895045	std	pythia-160m-seed4	4	110000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.83	acc	pythia-160m-seed4	4	110000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.01188449583454166	std	pythia-160m-seed4	4	110000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.851	acc	pythia-160m-seed4	4	110000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.011266140684632168	std	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.852	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.011234866364235256	std	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.974	acc	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.005034813735318226	std	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.423	acc	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.015630589090476352	std	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.892	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.009820001651345694	std	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.767	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.013374972519220065	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_inchoative	0.603	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_inchoative	0.015480007449307985	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_intransitive	0.776	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_intransitive	0.01319083007236447	std	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.965	acc	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.005814534272734962	std	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.89	acc	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.009899393819724435	std	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.915	acc	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.008823426366942302	std	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.89	acc	pythia-160m-seed4	4	110000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.009899393819724444	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_left_branch_island_echo_question	0.246	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_left_branch_island_echo_question	0.013626065817750634	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_left_branch_island_simple_question	0.671	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_left_branch_island_simple_question	0.014865395385928362	std	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.68	acc	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.014758652303574864	std	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_npi_present_1	0.679	acc	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_npi_present_1	0.014770821817934647	std	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_npi_present_2	0.645	acc	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_npi_present_2	0.015139491543780532	std	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.992	acc	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.0028185003005045083	std	pythia-160m-seed4	4	110000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.712	acc	pythia-160m-seed4	4	110000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.014326941797231561	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_passive_1	0.916	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_passive_1	0.008776162089491125	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_passive_2	0.903	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_passive_2	0.009363689373248116	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.665	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.014933117490932572	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_case_1	1.0	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_case_1	0.0	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.974	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.005034813735318232	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.984	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.0039698563903194225	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.749	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.013718133516888923	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.621	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.015349091002225349	std	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.479	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.015805341148131296	std	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.944	acc	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.00727440148169706	std	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.875	acc	pythia-160m-seed4	4	110000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.010463483381956722	std	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.996	acc	pythia-160m-seed4	4	110000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.0019969947390987295	std	pythia-160m-seed4	4	110000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.771	acc	pythia-160m-seed4	4	110000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.0132941993266136	std	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_sentential_subject_island	0.346	acc	pythia-160m-seed4	4	110000
syntax	Island effects	blimp_sentential_subject_island	0.015050266127564436	std	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.726	acc	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.014111099288259587	std	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.665	acc	pythia-160m-seed4	4	110000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.014933117490932575	std	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.574	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.01564508768811381	std	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.858	acc	pythia-160m-seed4	4	110000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.011043457699378227	std	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_transitive	0.861	acc	pythia-160m-seed4	4	110000
syntax	Argument structure	blimp_transitive	0.010945263761042953	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_island	0.764	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_island	0.01343445140243869	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_object_gap	0.817	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_object_gap	0.012233587399477823	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.943	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.007335175853706812	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.909	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.009099549538400236	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.975	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.0049395748196984675	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.973	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.005128089049275289	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.521	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.015805341148131296	std	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.254	acc	pythia-160m-seed4	4	110000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.013772206565168537	std	pythia-160m-seed4	4	110000
Aggregate	Aggregate	blimp	0.48108955223880595	acc	pythia-160m-seed4	4	0
Aggregate	Aggregate	blimp	0.0018411502529523593	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_adjunct_island	0.549	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_adjunct_island	0.01574315237958553	std	pythia-160m-seed4	4	0
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.41	acc	pythia-160m-seed4	4	0
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.015560917136921674	std	pythia-160m-seed4	4	0
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.486	acc	pythia-160m-seed4	4	0
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.015813097547730987	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_animate_subject_passive	0.634	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_animate_subject_passive	0.01524061272640575	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_animate_subject_trans	0.793	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_animate_subject_trans	0.012818553557844	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_causative	0.4	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_causative	0.015499685165842596	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_complex_NP_island	0.511	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_complex_NP_island	0.015815471195292686	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.451	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.01574315237958553	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.421	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.01562059547530132	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.497	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.015819015179246724	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.507	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.015817749561843574	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.489	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.01581547119529269	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.535	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.01578049505003016	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.521	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.015805341148131296	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.468	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.01578686875935901	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.497	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.015819015179246724	std	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.503	acc	pythia-160m-seed4	4	0
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.015819015179246724	std	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.501	acc	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.015819268290576817	std	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.512	acc	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.015814743314581818	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_drop_argument	0.702	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_drop_argument	0.014470846741134712	std	pythia-160m-seed4	4	0
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.446	acc	pythia-160m-seed4	4	0
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.015726771166750357	std	pythia-160m-seed4	4	0
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.321	acc	pythia-160m-seed4	4	0
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.014770821817934637	std	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.592	acc	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.015549205052920673	std	pythia-160m-seed4	4	0
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.422	acc	pythia-160m-seed4	4	0
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.01562562511262065	std	pythia-160m-seed4	4	0
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.22	acc	pythia-160m-seed4	4	0
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.013106173040661773	std	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.456	acc	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.01575792855397917	std	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.578	acc	pythia-160m-seed4	4	0
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.015625625112620656	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_inchoative	0.381	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_inchoative	0.015364734787007436	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_intransitive	0.54	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_intransitive	0.015768596914394382	std	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.446	acc	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.015726771166750357	std	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.41	acc	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.015560917136921667	std	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.479	acc	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.015805341148131296	std	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.497	acc	pythia-160m-seed4	4	0
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.015819015179246724	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_left_branch_island_echo_question	0.597	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_left_branch_island_echo_question	0.015518757419066533	std	pythia-160m-seed4	4	0
syntax	Island effects	blimp_left_branch_island_simple_question	0.482	acc	pythia-160m-seed4	4	0
syntax	Island effects	blimp_left_branch_island_simple_question	0.015809045699406728	std	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.55	acc	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.015740004693383856	std	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_npi_present_1	0.482	acc	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_npi_present_1	0.015809045699406728	std	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_npi_present_2	0.415	acc	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_npi_present_2	0.015589035185604632	std	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_only_npi_licensor_present	0.335	acc	pythia-160m-seed4	4	0
semantics	NPI licensing	blimp_only_npi_licensor_present	0.014933117490932575	std	pythia-160m-seed4	4	0
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.628	acc	pythia-160m-seed4	4	0
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.015292149942040577	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_passive_1	0.593	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_passive_1	0.015543249100255544	std	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_passive_2	0.584	acc	pythia-160m-seed4	4	0
syntax	Argument structure	blimp_passive_2	0.0155944601441406	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_c_command	0.548	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_c_command	0.015746235865880677	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_case_1	0.525	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_case_1	0.01579951342999601	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_case_2	0.503	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_case_2	0.015819015179246724	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.558	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.015712507211864214	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.552	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.015733516566347822	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.504	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.01581879370351089	std	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.495	acc	pythia-160m-seed4	4	0
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.015818508944436652	std	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.482	acc	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.015809045699406728	std	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.475	acc	pythia-160m-seed4	4	0
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.015799513429996012	std	pythia-160m-seed4	4	0
